decile,dt,wieghted_median,wieghted_mean,wieghted_25q,wieghted_high_75q,wieghted_sd
10,2020-05-30,0.522207136985408,0.519736505442846,0.482388669825383,0.570141483545275,0.0583117895495049
4,2020-05-30,0.439341254170592,0.437232275645774,0.416932549243531,0.454757753703715,0.0306923045558182
9,2020-05-30,0.483402823294861,0.482994818686313,0.45486242500791,0.508882357512246,0.03895391317758
3,2020-05-30,0.434562303993985,0.433949953149756,0.415108888392887,0.44784110425631,0.0309729877762226
8,2020-03-22,0.669749672436227,0.669409351750017,0.64836333440644,0.692733175275591,0.0357494016971224
5,2020-03-21,0.527769764715607,0.528442373462697,0.509476675345197,0.550246514319408,0.0330198685634662
4,2020-05-04,0.446957767533153,0.44481066299995,0.425709662591678,0.463013303325257,0.0325242264354606
7,2020-05-17,0.557991743404127,0.558889905106764,0.534076707525728,0.582765069991758,0.0336168706434606
4,2020-05-17,0.541384457783752,0.538174842165368,0.513933873302351,0.558541486320172,0.033985865485366
9,2020-05-17,0.588277153001766,0.594460879031208,0.569847867198991,0.617786133963721,0.0425176463122437
10,2020-05-17,0.616324945717982,0.614734688326271,0.582222598537831,0.647784945414056,0.0545755552960623
2,2020-05-23,0.461856027610968,0.462957342634754,0.444788254242048,0.483934596011341,0.0337724459680098
8,2020-05-23,0.495584501087706,0.49900810684587,0.47804434867537,0.519672550846551,0.0357651638690714
3,2020-05-23,0.462376082262701,0.462705900009737,0.444971799645113,0.479307120789518,0.0310566782944521
10,2020-05-23,0.571253010718175,0.567255448006848,0.539785873621518,0.600593065674496,0.0542119308342415
1,2020-05-23,0.462971113730067,0.45952292252265,0.436584835391873,0.478585959636538,0.0386150362513641
5,2020-05-23,0.468340546664754,0.471047532329073,0.456449332034558,0.484103095892465,0.0286886688002882
4,2020-05-23,0.473418581970696,0.473591326625748,0.452371144147613,0.496569582255142,0.0328304505110583
6,2020-05-23,0.481753527724628,0.479950833408354,0.459113413244045,0.502879395409995,0.0353000822424698
3,2020-05-10,0.487860284445543,0.485540966611097,0.469295788920336,0.501598414791357,0.0320098497149502
8,2020-05-10,0.516464054098538,0.516386250039928,0.492616957638695,0.543671567969663,0.0369733170207414
5,2020-05-10,0.492502709553944,0.491854903552908,0.473016086862313,0.512932155335314,0.0358161386638242
2,2020-05-10,0.482725840249021,0.483296870812746,0.464124683597476,0.502853834802462,0.03456041651984
8,2020-05-03,0.558565115182168,0.555489398070263,0.532270667599789,0.579228956182762,0.0360241170297214
4,2020-03-04,0.292183143349379,0.293283935252826,0.27616109586554,0.312967494491721,0.0299532352310655
6,2020-05-17,0.552126752112171,0.549638947480867,0.525978678267652,0.57126072589246,0.0350082211944823
2,2020-05-17,0.525985120231289,0.528223535137032,0.507154592358737,0.547648624986604,0.0323115143778385
7,2020-05-23,0.48939997616359,0.486753385172894,0.468417213750712,0.506439188858448,0.0328395713299673
10,2020-05-25,0.579336634730891,0.571101954840371,0.546944898504853,0.604393940977298,0.0570354748451023
10,2020-05-13,0.56705154863475,0.560218916659322,0.528670881667456,0.595914931118772,0.0588215281701777
4,2020-05-13,0.447311528252873,0.445244719767694,0.426862587832662,0.465503899252103,0.0337346308456886
6,2020-05-13,0.450346218091495,0.455076563325516,0.428770059874526,0.48222146869373,0.0392008882664946
5,2020-05-30,0.432602559125975,0.433448548794904,0.4143268690464,0.454424532625911,0.0321142670082334
7,2020-05-30,0.440156999122458,0.439839580062089,0.423267371685415,0.456931851710711,0.0317463899156601
10,2020-05-10,0.581023694737775,0.57266941973222,0.539153644837367,0.60888605502642,0.0564505716894348
3,2020-05-09,0.442174834518836,0.442165366876103,0.425612823661369,0.459674040887983,0.0327431076121008
9,2020-05-23,0.529688831879414,0.52829483313306,0.504774121114737,0.553463467006945,0.0403611621839076
6,2020-05-30,0.441252666974895,0.443033230178579,0.423501192451563,0.46214685576192,0.0364876368517551
4,2020-05-01,0.504664259448312,0.50575470228497,0.484943878527611,0.527504135272407,0.0326008993724053
5,2020-05-01,0.513487850569966,0.51370267055749,0.492707300572226,0.533660713242423,0.0341226962952972
2,2020-05-01,0.49672708683788,0.496006186201654,0.478604745701257,0.514917797513968,0.0322897255529264
1,2020-05-01,0.492534134184896,0.492869212720999,0.471478816489357,0.51287332894995,0.0406275083232309
9,2020-05-01,0.565428736442142,0.568719360084719,0.543179759246235,0.59445555365389,0.0395787839922602
10,2020-05-01,0.598468538190403,0.591541232334248,0.561918486705486,0.627991431363608,0.0527958546192787
3,2020-05-01,0.500609243671784,0.501210541407642,0.483536398557915,0.518550625069878,0.0310527205293981
6,2020-05-01,0.51834307488006,0.519400380474523,0.497756169807346,0.5429540427691,0.0339177968747516
8,2020-05-01,0.541533540162297,0.540638032891993,0.518630715065972,0.564540875162904,0.0344612857006645
7,2020-04-30,0.444354681028567,0.441794229467019,0.42153297200902,0.458277732830641,0.0319317890179574
1,2020-04-30,0.415156147072884,0.415339149687057,0.393948381132672,0.433574776694686,0.0363538967836982
3,2020-04-30,0.420710495368771,0.418426078038279,0.399870685053835,0.437477234474269,0.0325374429086759
10,2020-04-30,0.535285963425443,0.53192962420458,0.497019509185688,0.572330440479701,0.0567305712528583
8,2020-04-30,0.458961783276126,0.457014766939677,0.429412581441362,0.482008388270699,0.0384697312649353
9,2020-04-30,0.483316476004842,0.484049855385241,0.453611249807453,0.510154375279484,0.0428458100840199
6,2020-04-30,0.434072844971413,0.432245288063897,0.412113909528734,0.4529837232942,0.0337285664981176
2,2020-04-30,0.41669756863185,0.417708163369507,0.399372276283561,0.436331515181044,0.0296755140336342
3,2020-04-28,0.438342541333033,0.439829036457466,0.42350202265033,0.460487957639721,0.0314836917026371
4,2020-04-28,0.447280956171029,0.444037933819459,0.423638923241401,0.46755010387339,0.0339248656175118
8,2020-04-28,0.476822891126011,0.477852653425294,0.45527889137775,0.50113571573415,0.0371473038362431
9,2020-04-28,0.509198359055683,0.511415915886275,0.479299017471053,0.542941657798627,0.0458575920646738
2,2020-04-28,0.441389472065805,0.439618120105752,0.416881275955485,0.455965975563318,0.0337545411694627
10,2020-04-28,0.555123886573073,0.553095139425458,0.518188932250707,0.591861861147955,0.0540129385826274
7,2020-04-28,0.467002361952011,0.464055585295379,0.4474773637447,0.483952144570706,0.0319237050473956
1,2020-04-28,0.439349509063335,0.437557447010511,0.414522815493408,0.458795081835173,0.0406984587344276
7,2020-05-01,0.523239371781534,0.527110688983886,0.508726830158033,0.547840865204902,0.0333892041633633
5,2020-04-28,0.446717289126167,0.447883665104305,0.427691481905735,0.467105368383068,0.0341287293605686
9,2020-04-27,0.519368341648942,0.519254340804137,0.491300971887124,0.545255058284285,0.0448188466292883
3,2020-04-27,0.450559239016658,0.449119219563707,0.431160050509086,0.466786454035212,0.0322719224652126
2,2020-04-27,0.449331127136303,0.450157568149593,0.430689045923763,0.469734389097893,0.0330537386448354
7,2020-04-27,0.476841586426836,0.474855081854789,0.45559363668186,0.493120333663046,0.033394992246157
4,2020-04-27,0.452718326187629,0.451978364589922,0.435009368639565,0.472547452698665,0.0332160597415165
1,2020-04-27,0.447895613042329,0.442926561333007,0.424084570862238,0.464181293008937,0.042383204421374
6,2020-04-27,0.469584911374355,0.468065301195296,0.446090342965748,0.489322408426413,0.0347790681485327
5,2020-04-27,0.458937043371459,0.458517087702973,0.439076384235462,0.477548101186292,0.0321224282815638
10,2020-04-27,0.56784671717374,0.559760394129288,0.525601450769985,0.597512180954551,0.0608855698781672
8,2020-04-27,0.483839620454457,0.486216943248838,0.461640662928533,0.509506361968123,0.0375915479828998
5,2020-04-30,0.424709724619192,0.423799930831517,0.403578208301505,0.440195950957303,0.0314064546323052
4,2020-04-30,0.421592386542019,0.422230894110054,0.401740894860186,0.442871681237019,0.0340854996546096
6,2020-04-29,0.447263602643898,0.446024968814751,0.424698599792666,0.468435981111666,0.0329540903403634
1,2020-04-29,0.425721549174894,0.422773170555373,0.404020905047377,0.441461443162981,0.0377835624172349
5,2020-04-29,0.435856325775403,0.438577483015334,0.419273884427498,0.457628089953195,0.0328199994994136
4,2020-04-29,0.441656179575073,0.439320163388792,0.420152690230204,0.457950595993593,0.0315390819046201
7,2020-04-29,0.454672789226581,0.455929043389975,0.432068754217223,0.478104281384984,0.0351567710545052
3,2020-04-29,0.429292194239298,0.429917477624317,0.411109616392341,0.449379718258005,0.0343498387714907
10,2020-04-29,0.55206353981867,0.542447488886433,0.511316353811576,0.580350870172184,0.060083338405931
2,2020-04-29,0.427241990490275,0.427717930550566,0.413389913112377,0.447665523494872,0.0313134373562631
8,2020-04-29,0.469920093656319,0.468572264260056,0.446062525659416,0.492191929017025,0.0368599901108337
9,2020-04-29,0.499825748478811,0.503236392830078,0.475651858327289,0.531102627067243,0.0443573344608933
6,2020-04-28,0.448696964656731,0.451210859486552,0.43060084785073,0.473416036173552,0.0323340322617643
9,2020-07-06,0.453827727953756,0.45318560011387,0.424133257886749,0.480345628163627,0.0422635106303312
6,2020-07-06,0.403301305757565,0.404583995556253,0.381862616106295,0.424091858300545,0.0359636642007101
1,2020-07-06,0.392070483138276,0.396853489449721,0.373766201574673,0.422320503968414,0.040442570049734
3,2020-07-06,0.395871601615731,0.395034756737948,0.376216734158237,0.413954138055655,0.0302481576590226
4,2020-07-06,0.400934540659823,0.39831899867338,0.379410564533297,0.418122847987796,0.0307640868561159
10,2020-07-06,0.495382270083991,0.494698385891141,0.462694110631608,0.531377983868844,0.0564358898517743
7,2020-07-06,0.412353729832706,0.413335915720671,0.394749914997142,0.435316600580305,0.0334018077432025
5,2020-07-06,0.403025608283959,0.40303173254006,0.385068468027906,0.421146033144879,0.0313207990002387
2,2020-06-28,0.515468864016961,0.514742998579912,0.495055398133705,0.53599571958739,0.0322319652621355
9,2020-06-28,0.558111841365512,0.560294537038777,0.536903504357958,0.585018726465752,0.0379516246877337
8,2020-06-28,0.54271569019703,0.543326990908359,0.522500933770657,0.563972058637115,0.0326259733023331
6,2020-06-28,0.531421342182635,0.529030591656425,0.507250860996184,0.543566037127863,0.0333920410658546
3,2020-06-28,0.519831037831695,0.521666639414493,0.499643027078179,0.544974564206289,0.0328948394803314
5,2020-06-28,0.529809263924466,0.528368026526099,0.511407456037395,0.546211263876031,0.0321361911991689
10,2020-06-28,0.580303854458759,0.581625213808555,0.553357129041477,0.613983430443871,0.0486466016414876
7,2020-06-28,0.538095924001205,0.534125646482618,0.509409680343765,0.555280898379203,0.0322243044166666
10,2020-06-24,0.475876198264968,0.4768088418894,0.446112067983448,0.50791297298487,0.0547821404944494
7,2020-06-24,0.39478632252135,0.395140792803736,0.37590187321678,0.417200691506943,0.0311260727662197
9,2020-06-24,0.4351909557572,0.43581506855024,0.412693699260156,0.462408000661557,0.0404510302056403
1,2020-06-24,0.379103955599594,0.376884654165141,0.35561451266729,0.396903021583027,0.0405415022587993
8,2020-06-24,0.406407459771424,0.405314998161499,0.384421425894093,0.428496340353577,0.0358983729575957
3,2020-06-24,0.383906397741947,0.381576791089544,0.360488584831501,0.401519953403269,0.0326246200928779
5,2020-06-24,0.38639656403028,0.385883672262699,0.366814049691101,0.406864516271317,0.0317704666712994
6,2020-06-24,0.391561160632192,0.390768605190941,0.370901228882949,0.411499671310405,0.0320534244337233
4,2020-06-24,0.385038647462155,0.384272338009367,0.362754688843932,0.405422666256132,0.0303743870838968
1,2020-06-28,0.50528968100757,0.51097758040792,0.487739206327899,0.534131034812587,0.0426702001623598
4,2020-06-28,0.519943848251402,0.518257894337578,0.495498269482179,0.540788598298049,0.0349724276295274
5,2020-06-27,0.480570989305756,0.477171511060474,0.461973187607756,0.497249258672096,0.0335656768283594
2,2020-06-27,0.472182834632773,0.475335463607984,0.454954429668987,0.494699716249016,0.0330169045584942
4,2020-06-27,0.470350473461761,0.472355101890701,0.453150091135314,0.490052310648752,0.0332818696289793
1,2020-06-27,0.470425675079234,0.470820230451348,0.448307613350359,0.492574848395137,0.0420153141315602
3,2020-06-27,0.47268925670398,0.470407521849782,0.450792772484501,0.488216460326816,0.031230258178057
6,2020-06-27,0.481984473545945,0.483351238564305,0.464614735362947,0.502610957020696,0.0311864591025801
8,2020-06-27,0.488017347389867,0.490287223839431,0.466565951585414,0.512432034604052,0.0376355616994319
7,2020-06-27,0.485124484194501,0.483240822181448,0.462730847045787,0.502862111470665,0.0325895857504552
3,2020-06-13,0.39880917744777,0.40116558946023,0.381594764081475,0.421584637476938,0.0318676646370266
5,2020-06-13,0.401532421993865,0.404942983550966,0.385320323043848,0.422137720209123,0.0311966410982644
8,2020-06-13,0.419932619744572,0.423643736479243,0.405466069013844,0.443913128808782,0.034297408874207
10,2020-06-13,0.479751112006105,0.48089200481084,0.438100972157319,0.518679771958524,0.0542629261030496
1,2020-06-13,0.391979861730818,0.392016006181348,0.372986507309641,0.409568697329258,0.0390872438337976
7,2020-06-13,0.412584157557075,0.412221586050113,0.394137516547846,0.430952365943733,0.0336116235336717
9,2020-06-13,0.446050954638721,0.44624781425057,0.420028236518166,0.469259044898315,0.0401554878180546
6,2020-06-13,0.409969569029953,0.412308147070234,0.3913201439667,0.43166099821385,0.0310683038016442
2,2020-06-13,0.3990635938566,0.398677281877518,0.378809047493804,0.415070310387054,0.0325496539331844
7,2020-06-29,0.418443410635422,0.421520865109413,0.405598533850155,0.438879547435381,0.0307980512725735
2,2020-06-29,0.40294708203642,0.401330309622499,0.381217989385397,0.416147075246419,0.032866176599263
3,2020-06-29,0.401749845553662,0.401874166241332,0.383604588351436,0.421497186846969,0.0331485393794743
6,2020-06-29,0.413698972957831,0.413082999383555,0.395357181689114,0.42831861288239,0.031213059674339
9,2020-06-29,0.462664376710646,0.463139624842875,0.433720501547597,0.489151224682679,0.0415116050924469
8,2020-06-29,0.428944028345843,0.429774697676978,0.408454402794192,0.453315271988317,0.0386619819497741
10,2020-06-29,0.510492069035979,0.505685010451491,0.475098562103842,0.53781231865691,0.055205546960708
1,2020-06-29,0.398394460250578,0.396019481704507,0.376347084873454,0.416372436093663,0.0380422531059382
1,2020-07-07,0.375540807421089,0.374388623469245,0.356579808617319,0.397095311183951,0.038965423289329
4,2020-07-07,0.377161595609838,0.377712205196591,0.354616104416987,0.394908634276147,0.0317720898771534
3,2020-07-07,0.374862546390495,0.375943166984466,0.359782693230945,0.393650293327056,0.0317310415780605
7,2020-07-07,0.398485424359509,0.397183439419758,0.379125507730096,0.417667641149929,0.031956342486286
5,2020-07-07,0.380561494010236,0.384386648134343,0.364784850495051,0.403175447224975,0.0294939057890116
10,2020-07-07,0.482482191709785,0.48428584315971,0.454458138848889,0.517849678304385,0.0544101664327503
9,2020-07-07,0.43512691579739,0.436289534110795,0.413593904578692,0.459699781226873,0.041355013756199
4,2020-06-21,0.475557204277625,0.475611324912877,0.455078078085476,0.490936211165194,0.0324312179885787
1,2020-06-21,0.46418894356354,0.465678100129529,0.446869835360736,0.4860142617659,0.0390212180531283
2,2020-06-21,0.469924912631683,0.466823121017157,0.449423343228956,0.482713750622337,0.0320392885382358
6,2020-06-21,0.484378037744203,0.483325013907584,0.465043188176708,0.498025421695411,0.0291460477894591
8,2020-06-21,0.503309058115111,0.500271105243238,0.479217998969759,0.520166089776901,0.0333948797236304
3,2020-06-21,0.466447485844689,0.470286009001268,0.455037346111656,0.488270371359513,0.0303067146196616
7,2020-06-21,0.491291871573804,0.49124414814087,0.470240305205401,0.509974519542093,0.0329541689329157
5,2020-06-21,0.478664768122582,0.479778652104448,0.459289093117356,0.501440658347639,0.0314917641294715
1,2020-06-30,0.385792885204259,0.385933422428549,0.361340342817813,0.410511334797923,0.039400475351899
6,2020-06-30,0.402142961340106,0.400140012951057,0.381103269931574,0.419962474291651,0.0317684795993253
2,2020-06-30,0.390484362541333,0.389101051214376,0.371065929794172,0.407722302834704,0.0289131461235925
4,2020-06-30,0.390993795452173,0.389675240809456,0.371098950587291,0.412312456022585,0.0316501788321143
9,2020-06-30,0.443273567441933,0.441152160388263,0.414535927318453,0.465755235541021,0.0401240554120946
5,2020-06-30,0.395091693809516,0.394388798383754,0.373729767204465,0.412308195271717,0.0310740384618819
10,2020-06-30,0.501021185582755,0.493248717735528,0.461990788703784,0.525680580528681,0.0523934270397437
10,2020-06-27,0.548251246818683,0.544488419444157,0.518535663738871,0.576253231267411,0.0509906442026417
6,2020-07-13,0.402999807452256,0.402499430721556,0.38624956114032,0.420101527602697,0.0304098382624401
2,2020-07-13,0.399427423681917,0.398847685405868,0.379605982783162,0.418174812283006,0.0324329310245991
1,2020-07-13,0.394348781505617,0.395545768794501,0.372677479393181,0.420161532797625,0.0401888849761471
10,2020-07-13,0.491964263704043,0.48742874132318,0.452133211556935,0.522865521136633,0.055439062287167
3,2020-07-13,0.395613892151302,0.395630325528592,0.378055458101048,0.41249950276475,0.0297490182979363
7,2020-07-13,0.413521042983833,0.413007475734697,0.393318395280669,0.43153979436611,0.0324568713585232
10,2020-06-25,0.478779368518975,0.477425748763364,0.44571510703699,0.514615332225476,0.0537868924020881
1,2020-06-25,0.370228972434681,0.371352443022632,0.348659113693862,0.397067820424284,0.0402996348195444
5,2020-06-25,0.378429835457808,0.379615794872537,0.363942974633745,0.395273872851604,0.0318325096892637
4,2020-06-25,0.381052214127686,0.379676538873761,0.360094648332576,0.399420286797462,0.0326301508034773
3,2020-06-25,0.3771909280377,0.377303506478095,0.36115839473583,0.397485872323517,0.0331876053672214
8,2020-06-25,0.401070224612147,0.401895649318603,0.379623335182722,0.427121636940063,0.03675481239056
9,2020-06-25,0.433724374324469,0.433821932784248,0.408690970823282,0.45723074994437,0.0440904591078028
7,2020-06-25,0.393993546717243,0.393405278778009,0.372956391190061,0.415800532286283,0.0330905688020091
10,2020-07-02,0.49857302525297,0.492157245171764,0.459933327005549,0.52172847442178,0.0519420141761992
6,2020-07-02,0.395321389153391,0.397814988045889,0.380456932589285,0.411680889873048,0.0284841682360329
1,2020-07-02,0.377451412403952,0.379137389570641,0.355587829975337,0.403632632036682,0.0405944564973099
2,2020-07-02,0.389407858354222,0.385232177311327,0.367766584043019,0.399799518858052,0.0306676743140041
8,2020-07-02,0.414260967594841,0.412404461815651,0.389045229565336,0.436738615619024,0.0349184766155975
2,2020-06-24,0.379763658847653,0.378828783307474,0.36270264272475,0.397696269323698,0.0310366032496472
4,2020-07-02,0.390618005280501,0.389197854953935,0.368772570251129,0.404162636097877,0.029381996317164
7,2020-07-02,0.404011028498694,0.404518878220582,0.3830229774401,0.427370351468881,0.0316375776821524
5,2020-07-02,0.388335511727988,0.388556572656968,0.372456687043127,0.407074636071481,0.0299969773564471
9,2020-07-02,0.444181247538621,0.442391775274606,0.416570995827177,0.469566567688902,0.0399517949935786
3,2020-07-02,0.381261355303645,0.383328696320152,0.370169741884191,0.395726753592341,0.0310418882186301
6,2020-06-18,0.393149625054149,0.391970237069635,0.376994057858471,0.40804932721176,0.0294255762039111
1,2020-06-18,0.373122725643618,0.377334070579216,0.357654999684156,0.399256806698885,0.0373621259686623
8,2020-06-18,0.409787634238794,0.408387145307823,0.384382850224299,0.431306067412779,0.0357466494664553
7,2020-06-18,0.397114406581818,0.398247176724974,0.380157234574452,0.415840299038963,0.0323320176697319
9,2020-06-18,0.430000798933844,0.432432173006291,0.403340763797644,0.460132297240902,0.0428853923587325
5,2020-06-18,0.386189515243429,0.385332989706096,0.368577808631525,0.403824783959377,0.028892389014425
4,2020-06-18,0.384247169130041,0.384880824650532,0.365030445442196,0.402345815522764,0.03066272128276
3,2020-06-18,0.384232169502394,0.383585065434083,0.36396312192209,0.40044977662743,0.0293418543639764
5,2020-06-29,0.406759367361016,0.40801266845914,0.387498533446276,0.428305446554144,0.0341890432939687
4,2020-06-29,0.403116232274204,0.404872212808161,0.383404163075516,0.427766204304365,0.0324769281897111
6,2020-07-05,0.487563181224843,0.487100941138191,0.468576169678571,0.507044163846807,0.0303862017571762
1,2020-07-05,0.469021889265811,0.473352248496138,0.451777720977507,0.49653495485202,0.0391453150860779
7,2020-07-05,0.492949853543641,0.494132842149026,0.47640901510266,0.514158546280548,0.0315386571635671
10,2020-07-05,0.545390217877995,0.547349279068238,0.517660009877238,0.580239761693961,0.0538136114980166
2,2020-07-05,0.473262480839334,0.474058077006811,0.455219448315919,0.49286102701935,0.0333907275822103
4,2020-07-01,0.387938293131887,0.388316394349314,0.37164896500547,0.405893036768284,0.0288512449314943
6,2020-07-01,0.396391716764652,0.397368595026886,0.377540035698495,0.416679927952197,0.033461290631134
1,2020-07-01,0.380530799675968,0.383224813743362,0.358204049983245,0.405360802707933,0.0395503752804252
5,2020-07-01,0.389228458766645,0.394842017302225,0.376359929695257,0.414982141517189,0.031989895296852
7,2020-07-01,0.407460916381158,0.408192258494532,0.387709504782127,0.427740048107385,0.0320080185321673
3,2020-07-01,0.386287042846209,0.385762730773288,0.366292778149575,0.404936100743853,0.0323296413045298
8,2020-07-01,0.41943927448611,0.419453544566455,0.397941143559372,0.441126729576914,0.0366215828573053
10,2020-07-01,0.500933950186387,0.495330940672375,0.465612484906756,0.532142029452236,0.0505857326491132
2,2020-07-01,0.387321365121364,0.386239199473086,0.370165999125632,0.406184744336579,0.0322383335810618
7,2020-07-14,0.420531274105466,0.42111952692367,0.399475860885652,0.438984147775639,0.032666573492114
6,2020-07-14,0.418183441639148,0.418363561234599,0.396302336336866,0.439881749757503,0.0363745777401127
1,2020-07-14,0.404178025935696,0.406241641178832,0.387477433715656,0.424344112438447,0.0414313828069782
8,2020-07-14,0.435003232295621,0.43383797444946,0.411911334436177,0.45529181819419,0.0360380552410181
9,2020-07-14,0.455266853601694,0.4567584140141,0.428134778664534,0.48515462513118,0.0408448877748357
10,2020-07-14,0.500978724196882,0.499595604277026,0.469282935985677,0.536995732257322,0.0493674852285177
2,2020-07-14,0.412333417738876,0.410950089704864,0.391008134926341,0.42842550444366,0.0319023419048457
8,2020-07-05,0.504440187765454,0.502649723360863,0.480294009300792,0.528269315592589,0.03749662437199
9,2020-07-05,0.522236177340164,0.524916303217013,0.498591145476746,0.554813246471553,0.0407796045301091
5,2020-07-05,0.48452160673326,0.485093948135645,0.468347990081941,0.502631862641087,0.0308769923863243
4,2020-07-05,0.475619620556191,0.477294043478688,0.459022728274329,0.497834883418483,0.0320813674120084
9,2020-07-01,0.445373758145605,0.44615455626764,0.419998238067162,0.469716363907421,0.0410247901878604
9,2020-06-27,0.510320006977708,0.509284139490158,0.48486224767531,0.539005738989444,0.0393754833053772
2,2020-07-07,0.372101450905983,0.376973056012933,0.357381136214416,0.395669001979176,0.0316104050903594
6,2020-07-07,0.384768485868834,0.386667303621125,0.364675567514664,0.407555674202512,0.0312841884573861
8,2020-07-07,0.407038507725653,0.4059667323914,0.383002639049071,0.430198520893142,0.0384958842586539
7,2020-07-11,0.408911081087004,0.410708436880973,0.390748139628205,0.430579321864346,0.0313624621172748
1,2020-07-11,0.402971243623612,0.403078204384154,0.38090527167917,0.422785180430086,0.0376938823228953
2,2020-07-11,0.40056211620359,0.399779776807455,0.378033136568505,0.417711635334288,0.0309749565719399
10,2020-07-11,0.476573919428757,0.474202690992485,0.44194344205425,0.499583687656001,0.051195534444736
3,2020-07-11,0.394718265216607,0.399393409141911,0.382853978563065,0.417900686882357,0.0305986353172019
5,2020-07-11,0.407601916040648,0.40530826182195,0.384856404575755,0.422858954186454,0.031681382489999
8,2020-07-06,0.424622616859408,0.421958995130941,0.399575151820448,0.444994258553297,0.0338859255956028
3,2020-07-09,0.384566471896088,0.384342896382671,0.366582423384807,0.402163829909031,0.0302309823777121
4,2020-07-09,0.387143087279449,0.386227187394526,0.366164859228468,0.402868277001277,0.0319899163263034
6,2020-07-09,0.395018554975732,0.393089479760919,0.371805501081967,0.412278867680407,0.0318520255549042
9,2020-07-09,0.435877615077441,0.435170180240037,0.406987178487938,0.460148017367547,0.0401909501195143
2,2020-07-09,0.386596193394073,0.387940507864983,0.370102087591162,0.402689662642904,0.030410452936332
5,2020-07-09,0.387292102668339,0.38725515380757,0.372603263897269,0.404067088110315,0.0302862023645061
7,2020-07-09,0.397485191054975,0.400205740258572,0.378610714678918,0.420933475914509,0.0325867918816071
1,2020-07-09,0.385587888765651,0.385470152195569,0.362353281025115,0.408751248514607,0.0406710255823554
8,2020-07-09,0.412613959109763,0.411277065530337,0.390956549043047,0.432024466969543,0.0350616538175712
10,2020-07-09,0.486483244373744,0.481809361674332,0.451189643923151,0.51142673234796,0.050919813859608
2,2020-07-06,0.394688840253861,0.396319898080029,0.377911339436265,0.414837668218264,0.0320549025485378
5,2020-06-22,0.389755121612111,0.389431473342809,0.371268199898015,0.410733340236679,0.0329107972428259
8,2020-06-22,0.414240116792121,0.413741681476597,0.390127537367329,0.437157314449697,0.0375802151702701
10,2020-06-22,0.496766226443424,0.491344092153438,0.455828601441764,0.528305869933205,0.0587653722494447
7,2020-06-22,0.407657222464404,0.407445373035112,0.390264402520607,0.427526349359717,0.0325229146447703
3,2020-06-22,0.382011542223967,0.38341130691441,0.364791892034346,0.399842816206242,0.0304955844493405
1,2020-06-22,0.380145236766603,0.38202371583569,0.357890690220788,0.404693055444107,0.039045277605296
2,2020-06-14,0.510554469432945,0.510295596541149,0.488212437424426,0.531870861650468,0.0341682349298534
1,2020-06-14,0.506740416856594,0.508615065412107,0.48428293528954,0.531224229933569,0.0401153127090957
6,2020-06-14,0.531139342391239,0.530482859686859,0.51265251531687,0.54917647526188,0.0338457195648852
9,2020-06-14,0.565081451635353,0.565144615009236,0.541930487871881,0.589230017974515,0.0382885109140015
5,2020-06-14,0.527562410834455,0.525730718225859,0.50585127996412,0.545749105224107,0.0338634864125656
8,2020-06-14,0.545273643639631,0.542804337289823,0.52297604957712,0.562377432062677,0.0345234386953297
10,2020-06-14,0.590200047759573,0.586330010937699,0.554030700653374,0.620576912094775,0.0567947904690738
7,2020-06-14,0.53541538380485,0.535259994929917,0.520295899963637,0.555834539833995,0.0293238665346974
3,2020-07-12,0.473453709908728,0.472684811435689,0.455217163497295,0.492423645618151,0.0329890166551035
7,2020-07-12,0.485746534016213,0.48616173242613,0.466886363178798,0.506746083619764,0.0336276554469102
5,2020-07-12,0.4732635046084,0.473237351812281,0.457647950087702,0.493524219986163,0.0319704943020325
4,2020-07-12,0.467540192347989,0.470904221699276,0.453935757213728,0.486442684986463,0.0309232324680634
10,2020-07-12,0.535975854071547,0.531673106536886,0.501249599591291,0.567167308078068,0.0521691598054763
8,2020-07-12,0.49563268282921,0.496752756683452,0.474626315966924,0.520608046931588,0.0347459385847551
6,2020-07-12,0.482128487915784,0.481731896891667,0.463243325891069,0.498291071331235,0.0305249162477158
4,2020-07-03,0.374680284712448,0.372370025562067,0.353612639633345,0.389792440455108,0.0311386019775512
5,2020-07-03,0.377035714673308,0.378452217246216,0.358857489517128,0.397352955083793,0.0309310780567991
1,2020-07-03,0.3666192968835,0.367012394279564,0.346902205641596,0.387925052646349,0.0393782319525021
6,2020-07-03,0.382814039625814,0.382373050053963,0.359924565580292,0.402010564895906,0.032076633485856
8,2020-07-03,0.401787917739284,0.40154591515039,0.379480025714399,0.418950182274636,0.0347880299007192
10,2020-07-03,0.472636467274486,0.472230177465089,0.443394639026171,0.503863689874311,0.051597501889937
7,2020-07-03,0.391690861231761,0.390565328773774,0.373085714080002,0.410460931450608,0.0297460692158374
1,2020-06-23,0.377272112026112,0.377471899545497,0.358980486657744,0.398820077341891,0.0397837050467365
2,2020-06-23,0.378220960982729,0.37906355213536,0.363227450102933,0.392829546484939,0.029350112086602
3,2020-06-23,0.382891458484713,0.382425883121159,0.364639761980446,0.399573484747668,0.0292188673711402
7,2020-06-23,0.394409021408444,0.395215182987657,0.373099767669641,0.417892750635805,0.0327103096642666
9,2020-06-23,0.4376884594681,0.440580490198843,0.413269647737246,0.467946074438414,0.041262501516026
